symbol1,symbol2,dbs,evidence type,methods,ntissues,pmids,uniprot1,uniprot2,go1,go2
ISG15,OAS3,,exp,coexpression,0,,xxxxxx,xxxxxx,"GO:0006974, GO:0032649, GO:0051607, GO:0005515, GO:0032480, GO:0045648, GO:0019985, GO:0005829, GO:0006281, GO:0019941, GO:0045071, GO:0034340, GO:0005654, GO:0005576, GO:0042742, GO:0016032, GO:0031397, GO:0060337, GO:0030501, GO:0031386, GO:0032020","GO:0005737, GO:0006139, GO:0046872, GO:0005615, GO:0051607, GO:0009615, GO:0005829, GO:0016020, GO:0045071, GO:0060700, GO:0005654, GO:0060333, GO:0003725, GO:0060337, GO:0005515, GO:0005886, GO:0001730, GO:0005634, GO:0005524, GO:0043231"
ANGPTL4,GADD45A,,exp,coexpression,0,,xxxxxx,xxxxxx,"GO:0001525, GO:0070328, GO:0005615, GO:0019216, GO:0030154, GO:0051260, GO:0043066, GO:0045766, GO:0051005, GO:0005576, GO:2000352, GO:0072562, GO:0005515, GO:0004857, GO:0001666, GO:0042802","GO:0000185, GO:0071260, GO:2000379, GO:0005737, GO:0005654, GO:0071479, GO:0005634, GO:0043065, GO:0042803, GO:0016607, GO:0006469, GO:1900745, GO:0006281, GO:0006915, GO:0007050, GO:0019900, GO:0046330, GO:0006977, GO:0071850, GO:0042770, GO:0006974, GO:0000979, GO:0047485, GO:0051726, GO:0000079, GO:0007098, GO:0005515, GO:0046982"
BTG2,PER1,,exp,coexpression,0,,xxxxxx,xxxxxx,"GO:0006479, GO:0045930, GO:0043524, GO:0031175, GO:0001078, GO:0014070, GO:0005737, GO:0070062, GO:0000122, GO:0005634, GO:0009612, GO:0035914, GO:0021954, GO:2000178, GO:0008285, GO:0006281, GO:0021542, GO:0060213, GO:0008306, GO:0043434, GO:0051602, GO:0006974, GO:0009952, GO:0005829, GO:0006977, GO:0006351, GO:0005515, GO:0017148","GO:0032922, GO:2000323, GO:0031490, GO:0009416, GO:0046329, GO:0070888, GO:0070932, GO:0005737, GO:0000122, GO:0010608, GO:0097167, GO:0005654, GO:0000989, GO:0043124, GO:0000976, GO:0002028, GO:0007623, GO:0043153, GO:0043966, GO:0043967, GO:0008134, GO:0019900, GO:0042752, GO:0051591, GO:0045892, GO:0009649, GO:0042634, GO:1900015, GO:0031625, GO:0001222, GO:0005829, GO:0045944, GO:0006351, GO:0005515, GO:1900744, GO:0000978, GO:0005634"
NABP1,THBS1,,exp,coexpression,0,,xxxxxx,xxxxxx,"GO:0006974, GO:0010212, GO:0005829, GO:0000724, GO:0005634, GO:0006281, GO:0005654, GO:0003723, GO:0005515, GO:0042795, GO:0007093, GO:0003697, GO:0070876, GO:0000784","GO:0032026, GO:0005783, GO:0034605, GO:0005788, GO:2001237, GO:0050921, GO:1903671, GO:0048266, GO:0051895, GO:0006986, GO:0043652, GO:0042535, GO:0009612, GO:2001027, GO:0002581, GO:0042327, GO:0051592, GO:0043536, GO:0040037, GO:0030511, GO:0030169, GO:0043236, GO:0045727, GO:0045652, GO:0030198, GO:0043032, GO:0030194, GO:0009897, GO:0018149, GO:0001953, GO:0002605, GO:0071356, GO:0051897, GO:0016477, GO:0002040, GO:0001968, GO:2000379, GO:0030141, GO:0007050, GO:0043394, GO:0006954, GO:0006955, GO:0070052, GO:0090051, GO:0070051, GO:0033574, GO:0043154, GO:0016525, GO:1902043, GO:0031012, GO:0001666, GO:0050431, GO:0031091, GO:0031093, GO:0005509, GO:0010763, GO:0001786, GO:0051918, GO:0008284, GO:0009986, GO:0017134, GO:2000353, GO:0010595, GO:0008201, GO:0071363, GO:0042493, GO:0002544, GO:0016529, GO:0042802, GO:0005515, GO:0032570, GO:0034976, GO:0000187, GO:0005615, GO:0002576, GO:0005577, GO:0045766, GO:0043066, GO:0010748, GO:0032695, GO:1903588, GO:0005178, GO:0030335, GO:0048661, GO:0032914, GO:0062023, GO:0007155, GO:0070062, GO:0043537, GO:0030823, GO:0010596, GO:0009749, GO:0010751, GO:0005576, GO:0010757, GO:0010754, GO:0010759, GO:0001937"
BTG2,NR4A2,,exp,coexpression,0,,xxxxxx,xxxxxx,"GO:0006479, GO:0045930, GO:0043524, GO:0031175, GO:0001078, GO:0014070, GO:0005737, GO:0070062, GO:0000122, GO:0005634, GO:0009612, GO:0035914, GO:0021954, GO:2000178, GO:0008285, GO:0006281, GO:0021542, GO:0060213, GO:0008306, GO:0043434, GO:0051602, GO:0006974, GO:0009952, GO:0005829, GO:0006977, GO:0006351, GO:0005515, GO:0017148","GO:2001234, GO:0000977, GO:0042053, GO:0009791, GO:0001077, GO:0001764, GO:0008270, GO:0043401, GO:0003677, GO:0045444, GO:0001666, GO:0021986, GO:0004879, GO:0005737, GO:0051866, GO:0021953, GO:0030522, GO:0071376, GO:0000122, GO:0005634, GO:0043576, GO:0005654, GO:0043085, GO:0006367, GO:0000981, GO:0021952, GO:0016607, GO:0035259, GO:0005667, GO:0043565, GO:1904948, GO:0008013, GO:0042416, GO:0046965, GO:0034599, GO:0008344, GO:0031668, GO:0046982, GO:0060070, GO:0071542, GO:0042551, GO:0003707, GO:0001975, GO:0045944, GO:0006351, GO:0005515, GO:0043524, GO:0000978, GO:0042803, GO:0007165"
GADD45A,TNFRSF12A,,exp,coexpression,0,,xxxxxx,xxxxxx,"GO:0000185, GO:0071260, GO:2000379, GO:0005737, GO:0005654, GO:0071479, GO:0005634, GO:0043065, GO:0042803, GO:0016607, GO:0006469, GO:1900745, GO:0006281, GO:0006915, GO:0007050, GO:0019900, GO:0046330, GO:0006977, GO:0071850, GO:0042770, GO:0006974, GO:0000979, GO:0047485, GO:0051726, GO:0000079, GO:0007098, GO:0005515, GO:0046982","GO:0006931, GO:0001726, GO:2001238, GO:0009986, GO:0033209, GO:0045773, GO:0045765, GO:0097191, GO:0043065, GO:0061041, GO:0005515, GO:0005886, GO:0001525, GO:0016021"
GADD45A,GFRA1,,exp,coexpression,0,,xxxxxx,xxxxxx,"GO:0000185, GO:0071260, GO:2000379, GO:0005737, GO:0005654, GO:0071479, GO:0005634, GO:0043065, GO:0042803, GO:0016607, GO:0006469, GO:1900745, GO:0006281, GO:0006915, GO:0007050, GO:0019900, GO:0046330, GO:0006977, GO:0071850, GO:0042770, GO:0006974, GO:0000979, GO:0047485, GO:0051726, GO:0000079, GO:0007098, GO:0005515, GO:0046982","GO:0005088, GO:0007165, GO:0070062, GO:0009897, GO:0043235, GO:0035860, GO:0000165, GO:0016167, GO:0005622, GO:0007399, GO:0004872, GO:0007166, GO:0005886, GO:0007411, GO:0005102, GO:0019898, GO:0031225"
BTG2,SIK1,,exp,coexpression,0,,xxxxxx,xxxxxx,"GO:0006479, GO:0045930, GO:0043524, GO:0031175, GO:0001078, GO:0014070, GO:0005737, GO:0070062, GO:0000122, GO:0005634, GO:0009612, GO:0035914, GO:0021954, GO:2000178, GO:0008285, GO:0006281, GO:0021542, GO:0060213, GO:0008306, GO:0043434, GO:0051602, GO:0006974, GO:0009952, GO:0005829, GO:0006977, GO:0006351, GO:0005515, GO:0017148","GO:0008140, GO:0032792, GO:0010868, GO:0035556, GO:0046777, GO:0007049, GO:2000210, GO:0005737, GO:0007346, GO:0048511, GO:0005634, GO:0000287, GO:0004674, GO:0071889, GO:0045721, GO:0005524, GO:0006468, GO:0031588, GO:0043153, GO:0055007, GO:0019901, GO:0045595, GO:0010830, GO:0042149, GO:0002028, GO:0005515, GO:0032007"
GADD45A,NR4A1,,exp,coexpression,0,,xxxxxx,xxxxxx,"GO:0000185, GO:0071260, GO:2000379, GO:0005737, GO:0005654, GO:0071479, GO:0005634, GO:0043065, GO:0042803, GO:0016607, GO:0006469, GO:1900745, GO:0006281, GO:0006915, GO:0007050, GO:0019900, GO:0046330, GO:0006977, GO:0071850, GO:0042770, GO:0006974, GO:0000979, GO:0047485, GO:0051726, GO:0000079, GO:0007098, GO:0005515, GO:0046982","GO:0001077, GO:0008270, GO:0043401, GO:0003677, GO:0045444, GO:0004879, GO:0043565, GO:0030522, GO:0071376, GO:0005634, GO:0044344, GO:0005654, GO:0006367, GO:0035767, GO:0000981, GO:0000977, GO:0035259, GO:0061469, GO:0005667, GO:0031965, GO:0045786, GO:0005829, GO:0003707, GO:0001938, GO:0045944, GO:0002042, GO:0005515, GO:0000978, GO:0046982, GO:0035924, GO:0007165"
CSF3R,NABP1,,exp,coexpression,0,,xxxxxx,xxxxxx,"GO:0051916, GO:0030593, GO:0005515, GO:0004912, GO:0009897, GO:0043235, GO:0019955, GO:0006952, GO:0019978, GO:0005576, GO:0007165, GO:0005887, GO:0005886, GO:0007155, GO:0038023, GO:0097186, GO:0019221, GO:0045637, GO:0004896","GO:0006974, GO:0010212, GO:0005829, GO:0000724, GO:0005634, GO:0006281, GO:0005654, GO:0003723, GO:0005515, GO:0042795, GO:0007093, GO:0003697, GO:0070876, GO:0000784"
BTG2,LOX,,exp,coexpression,0,,xxxxxx,xxxxxx,"GO:0006479, GO:0045930, GO:0043524, GO:0031175, GO:0001078, GO:0014070, GO:0005737, GO:0070062, GO:0000122, GO:0005634, GO:0009612, GO:0035914, GO:0021954, GO:2000178, GO:0008285, GO:0006281, GO:0021542, GO:0060213, GO:0008306, GO:0043434, GO:0051602, GO:0006974, GO:0009952, GO:0005829, GO:0006977, GO:0006351, GO:0005515, GO:0017148","GO:0007507, GO:0055114, GO:0030324, GO:0005615, GO:0005634, GO:0018057, GO:0042493, GO:0048251, GO:0006464, GO:0004720, GO:0031012, GO:0030199, GO:0005576, GO:0048514, GO:0042060, GO:0005515, GO:0035904, GO:0005507, GO:0048545, GO:0005581"
NABP1,SPRY1,,exp,coexpression,0,,xxxxxx,xxxxxx,"GO:0006974, GO:0010212, GO:0005829, GO:0000724, GO:0005634, GO:0006281, GO:0005654, GO:0003723, GO:0005515, GO:0042795, GO:0007093, GO:0003697, GO:0070876, GO:0000784","GO:0051387, GO:0005794, GO:0000132, GO:0001656, GO:0008285, GO:0070373, GO:0005829, GO:0005886, GO:0034260, GO:0042059, GO:0005654, GO:0048513, GO:0001759, GO:0046580, GO:0005515, GO:0001657, GO:0060449, GO:0040037, GO:0060940, GO:0043407"
NABP1,NFIL3,,exp,coexpression,0,,xxxxxx,xxxxxx,"GO:0006974, GO:0010212, GO:0005829, GO:0000724, GO:0005634, GO:0006281, GO:0005654, GO:0003723, GO:0005515, GO:0042795, GO:0007093, GO:0003697, GO:0070876, GO:0000784","GO:0042802, GO:0007623, GO:0000122, GO:0003700, GO:0005634, GO:0003714, GO:0006955, GO:0006366, GO:0071353, GO:0006355, GO:0010628, GO:0000977, GO:0005515, GO:0003677, GO:0000978, GO:0001078, GO:0000981"
ANGPTL4,NABP1,,exp,coexpression,0,,xxxxxx,xxxxxx,"GO:0001525, GO:0070328, GO:0005615, GO:0019216, GO:0030154, GO:0051260, GO:0043066, GO:0045766, GO:0051005, GO:0005576, GO:2000352, GO:0072562, GO:0005515, GO:0004857, GO:0001666, GO:0042802","GO:0006974, GO:0010212, GO:0005829, GO:0000724, GO:0005634, GO:0006281, GO:0005654, GO:0003723, GO:0005515, GO:0042795, GO:0007093, GO:0003697, GO:0070876, GO:0000784"
BHLHE40,BTG2,,exp,coexpression,0,,xxxxxx,xxxxxx,"GO:0032922, GO:0000977, GO:1990837, GO:0030154, GO:0043425, GO:0070888, GO:0043426, GO:0001078, GO:0005737, GO:0050767, GO:0001191, GO:0016604, GO:0000122, GO:0005634, GO:0003714, GO:0000981, GO:0042803, GO:0043153, GO:0043565, GO:0008134, GO:0007219, GO:0045892, GO:0019904, GO:0001102, GO:0001756, GO:0043433, GO:0003700, GO:0003705, GO:0006355, GO:0006351, GO:0005515, GO:0046982","GO:0006479, GO:0045930, GO:0043524, GO:0031175, GO:0001078, GO:0014070, GO:0005737, GO:0070062, GO:0000122, GO:0005634, GO:0009612, GO:0035914, GO:0021954, GO:2000178, GO:0008285, GO:0006281, GO:0021542, GO:0060213, GO:0008306, GO:0043434, GO:0051602, GO:0006974, GO:0009952, GO:0005829, GO:0006977, GO:0006351, GO:0005515, GO:0017148"
BTG2,DEPP1,,exp,coexpression,0,,xxxxxx,xxxxxx,"GO:0006479, GO:0045930, GO:0043524, GO:0031175, GO:0001078, GO:0014070, GO:0005737, GO:0070062, GO:0000122, GO:0005634, GO:0009612, GO:0035914, GO:0021954, GO:2000178, GO:0008285, GO:0006281, GO:0021542, GO:0060213, GO:0008306, GO:0043434, GO:0051602, GO:0006974, GO:0009952, GO:0005829, GO:0006977, GO:0006351, GO:0005515, GO:0017148","GO:0005737, GO:0010506, GO:0006914, GO:0005777, GO:0005739"
NABP1,SLC16A7,,exp,coexpression,0,,xxxxxx,xxxxxx,"GO:0006974, GO:0010212, GO:0005829, GO:0000724, GO:0005634, GO:0006281, GO:0005654, GO:0003723, GO:0005515, GO:0042795, GO:0007093, GO:0003697, GO:0070876, GO:0000784","GO:0015718, GO:0015129, GO:0015293, GO:0008028, GO:0005215, GO:0016021, GO:1901475, GO:0035873, GO:0050833, GO:0005887, GO:0005886, GO:0005477"
IFI6,ISG15,,exp,coexpression,0,,xxxxxx,xxxxxx,"GO:0016021, GO:0005886, GO:0097190, GO:0005739, GO:0043154, GO:0051902, GO:0001836, GO:0005515, GO:0006955, GO:2001240, GO:0060337","GO:0006974, GO:0032649, GO:0051607, GO:0005515, GO:0032480, GO:0045648, GO:0019985, GO:0005829, GO:0006281, GO:0019941, GO:0045071, GO:0034340, GO:0005654, GO:0005576, GO:0042742, GO:0016032, GO:0031397, GO:0060337, GO:0030501, GO:0031386, GO:0032020"
NABP1,TCIM,,exp,coexpression,0,,xxxxxx,xxxxxx,"GO:0006974, GO:0010212, GO:0005829, GO:0000724, GO:0005634, GO:0006281, GO:0005654, GO:0003723, GO:0005515, GO:0042795, GO:0007093, GO:0003697, GO:0070876, GO:0000784","GO:0005737, GO:0016607, GO:0045746, GO:0005829, GO:0005730, GO:1902806, GO:0005634, GO:0006915, GO:0002264, GO:1900020, GO:0005622, GO:0005654, GO:1901224, GO:0034605, GO:0043066, GO:1903706, GO:0005515, GO:0005886, GO:0010739, GO:0005112, GO:0043620"
GADD45A,HAPLN3,,exp,coexpression,0,,xxxxxx,xxxxxx,"GO:0000185, GO:0071260, GO:2000379, GO:0005737, GO:0005654, GO:0071479, GO:0005634, GO:0043065, GO:0042803, GO:0016607, GO:0006469, GO:1900745, GO:0006281, GO:0006915, GO:0007050, GO:0019900, GO:0046330, GO:0006977, GO:0071850, GO:0042770, GO:0006974, GO:0000979, GO:0047485, GO:0051726, GO:0000079, GO:0007098, GO:0005515, GO:0046982","GO:0007155, GO:0001501, GO:0007417, GO:0005615, GO:0005578"
BTG2,EGR1,,exp,coexpression,0,,xxxxxx,xxxxxx,"GO:0006479, GO:0045930, GO:0043524, GO:0031175, GO:0001078, GO:0014070, GO:0005737, GO:0070062, GO:0000122, GO:0005634, GO:0009612, GO:0035914, GO:0021954, GO:2000178, GO:0008285, GO:0006281, GO:0021542, GO:0060213, GO:0008306, GO:0043434, GO:0051602, GO:0006974, GO:0009952, GO:0005829, GO:0006977, GO:0006351, GO:0005515, GO:0017148","GO:0071480, GO:2000182, GO:0030509, GO:0001077, GO:0008270, GO:0070498, GO:0003677, GO:0032868, GO:0098759, GO:0001666, GO:0042981, GO:0005737, GO:0043565, GO:0000122, GO:0061418, GO:0005634, GO:0050725, GO:0005654, GO:0006357, GO:0072110, GO:0006366, GO:0033233, GO:0045944, GO:0000981, GO:0090090, GO:0030217, GO:0035914, GO:0045080, GO:0035035, GO:0010385, GO:0044729, GO:0044849, GO:0045893, GO:0046886, GO:1901216, GO:1990841, GO:0002931, GO:0071506, GO:0071504, GO:0003700, GO:0009749, GO:0010628, GO:0000976, GO:0000977, GO:0005515, GO:0072303, GO:1902949, GO:0060337"
ADAMTS4,NABP1,,exp,coexpression,0,,xxxxxx,xxxxxx,"GO:0016607, GO:0004222, GO:0002020, GO:0031012, GO:0001501, GO:0005576, GO:0005515, GO:0006508, GO:0008233, GO:0046872, GO:0022617, GO:0008237, GO:0005615","GO:0006974, GO:0010212, GO:0005829, GO:0000724, GO:0005634, GO:0006281, GO:0005654, GO:0003723, GO:0005515, GO:0042795, GO:0007093, GO:0003697, GO:0070876, GO:0000784"
DEPP1,GADD45A,,exp,coexpression,0,,xxxxxx,xxxxxx,"GO:0005737, GO:0010506, GO:0006914, GO:0005777, GO:0005739","GO:0000185, GO:0071260, GO:2000379, GO:0005737, GO:0005654, GO:0071479, GO:0005634, GO:0043065, GO:0042803, GO:0016607, GO:0006469, GO:1900745, GO:0006281, GO:0006915, GO:0007050, GO:0019900, GO:0046330, GO:0006977, GO:0071850, GO:0042770, GO:0006974, GO:0000979, GO:0047485, GO:0051726, GO:0000079, GO:0007098, GO:0005515, GO:0046982"
BTG2,CEBPD,,exp,coexpression,0,,xxxxxx,xxxxxx,"GO:0006479, GO:0045930, GO:0043524, GO:0031175, GO:0001078, GO:0014070, GO:0005737, GO:0070062, GO:0000122, GO:0005634, GO:0009612, GO:0035914, GO:0021954, GO:2000178, GO:0008285, GO:0006281, GO:0021542, GO:0060213, GO:0008306, GO:0043434, GO:0051602, GO:0006974, GO:0009952, GO:0005829, GO:0006977, GO:0006351, GO:0005515, GO:0017148","GO:0019221, GO:0005654, GO:0001077, GO:0045944, GO:0005515, GO:0006366, GO:0000978, GO:0000981"
BTG2,VCAM1,,exp,coexpression,0,,xxxxxx,xxxxxx,"GO:0006479, GO:0045930, GO:0043524, GO:0031175, GO:0001078, GO:0014070, GO:0005737, GO:0070062, GO:0000122, GO:0005634, GO:0009612, GO:0035914, GO:0021954, GO:2000178, GO:0008285, GO:0006281, GO:0021542, GO:0060213, GO:0008306, GO:0043434, GO:0051602, GO:0006974, GO:0009952, GO:0005829, GO:0006977, GO:0006351, GO:0005515, GO:0017148","GO:0009897, GO:0005783, GO:0005794, GO:0035094, GO:0007160, GO:0005902, GO:0050901, GO:0060326, GO:0010043, GO:0032496, GO:0001666, GO:0019221, GO:0045177, GO:0002102, GO:0010212, GO:0005615, GO:0071356, GO:0016021, GO:0050839, GO:0035584, GO:0009986, GO:0022614, GO:0005178, GO:0042383, GO:0016032, GO:0009308, GO:0030183, GO:0007584, GO:0008131, GO:0045471, GO:0071065, GO:0007159, GO:0005887, GO:0005886, GO:0007155, GO:0002526, GO:0007157, GO:0042102, GO:0055114, GO:0070062, GO:0030175, GO:0050776, GO:0007568, GO:0060333, GO:0002544, GO:0035924, GO:0030198, GO:0005515, GO:0005769"
BTG2,F3,,exp,coexpression,0,,xxxxxx,xxxxxx,"GO:0006479, GO:0045930, GO:0043524, GO:0031175, GO:0001078, GO:0014070, GO:0005737, GO:0070062, GO:0000122, GO:0005634, GO:0009612, GO:0035914, GO:0021954, GO:2000178, GO:0008285, GO:0006281, GO:0021542, GO:0060213, GO:0008306, GO:0043434, GO:0051602, GO:0006974, GO:0009952, GO:0005829, GO:0006977, GO:0006351, GO:0005515, GO:0017148","GO:0004252, GO:0007598, GO:0007596, GO:0050927, GO:0010641, GO:0019221, GO:0005615, GO:0051897, GO:0016021, GO:0005543, GO:0045766, GO:0002020, GO:0004896, GO:0030335, GO:0006919, GO:0009986, GO:0062023, GO:0005886, GO:0016485, GO:0031233, GO:1905286, GO:0002541, GO:0002543, GO:0001938, GO:0005515"
BTG2,TSC22D3,,exp,coexpression,0,,xxxxxx,xxxxxx,"GO:0006479, GO:0045930, GO:0043524, GO:0031175, GO:0001078, GO:0014070, GO:0005737, GO:0070062, GO:0000122, GO:0005634, GO:0009612, GO:0035914, GO:0021954, GO:2000178, GO:0008285, GO:0006281, GO:0021542, GO:0060213, GO:0008306, GO:0043434, GO:0051602, GO:0006974, GO:0009952, GO:0005829, GO:0006977, GO:0006351, GO:0005515, GO:0017148","GO:0000122, GO:0003700, GO:0005829, GO:0006355, GO:0034220, GO:0006970, GO:0048642, GO:0043426, GO:0000981"
GADD45A,NAMPT,,exp,coexpression,0,,xxxxxx,xxxxxx,"GO:0000185, GO:0071260, GO:2000379, GO:0005737, GO:0005654, GO:0071479, GO:0005634, GO:0043065, GO:0042803, GO:0016607, GO:0006469, GO:1900745, GO:0006281, GO:0006915, GO:0007050, GO:0019900, GO:0046330, GO:0006977, GO:0071850, GO:0042770, GO:0006974, GO:0000979, GO:0047485, GO:0051726, GO:0000079, GO:0007098, GO:0005515, GO:0046982","GO:0032922, GO:0005125, GO:0034356, GO:0008144, GO:0014070, GO:0047280, GO:0060612, GO:0051770, GO:0016607, GO:0070062, GO:0030054, GO:0010469, GO:0042802, GO:0042803, GO:0008284, GO:0008286, GO:0007623, GO:0048661, GO:0007267, GO:0004514, GO:0007565, GO:0005829, GO:0045944, GO:0005515, GO:0007165"
ADM,NABP1,,exp,coexpression,0,,xxxxxx,xxxxxx,"GO:0008284, GO:0045906, GO:0051384, GO:0048589, GO:0060712, GO:0010469, GO:0009409, GO:0060670, GO:0007165, GO:0042594, GO:0032868, GO:0032496, GO:0001666, GO:0005737, GO:0003073, GO:0005615, GO:0030816, GO:0031100, GO:0009611, GO:0045766, GO:0002026, GO:0043065, GO:0007189, GO:0010460, GO:0001843, GO:0007186, GO:0006171, GO:0005179, GO:0008285, GO:0006701, GO:0031102, GO:0007507, GO:0008015, GO:0097084, GO:0031700, GO:0008209, GO:0097647, GO:0007267, GO:0042475, GO:0035809, GO:0001570, GO:0007568, GO:0031623, GO:0007565, GO:0007204, GO:0005576, GO:0002031, GO:0046879, GO:2001214, GO:0005102, GO:1990410, GO:0043116","GO:0006974, GO:0010212, GO:0005829, GO:0000724, GO:0005634, GO:0006281, GO:0005654, GO:0003723, GO:0005515, GO:0042795, GO:0007093, GO:0003697, GO:0070876, GO:0000784"
NABP1,SBNO2,,exp,coexpression,0,,xxxxxx,xxxxxx,"GO:0006974, GO:0010212, GO:0005829, GO:0000724, GO:0005634, GO:0006281, GO:0005654, GO:0003723, GO:0005515, GO:0042795, GO:0007093, GO:0003697, GO:0070876, GO:0000784","GO:0002281, GO:0071222, GO:0071348, GO:1990830, GO:0006355, GO:0071354, GO:0030316, GO:0031490, GO:0050727, GO:0005575, GO:0072675, GO:0061430, GO:0042393, GO:0045944, GO:0006351, GO:0045892, GO:0005634, GO:0030282"
ATF3,BTG2,,exp,coexpression,0,,xxxxxx,xxxxxx,"GO:1990622, GO:1902237, GO:0034198, GO:0001078, GO:0006094, GO:0005730, GO:0005634, GO:0003714, GO:0005654, GO:0006366, GO:0035914, GO:0045944, GO:0000982, GO:0042802, GO:0042803, GO:0008284, GO:1990440, GO:0036499, GO:0061394, GO:0044212, GO:0003700, GO:0000122, GO:0001228, GO:0006357, GO:0000976, GO:0000977, GO:0005515, GO:0000978, GO:0046982, GO:0070373, GO:1903984, GO:0000981","GO:0006479, GO:0045930, GO:0043524, GO:0031175, GO:0001078, GO:0014070, GO:0005737, GO:0070062, GO:0000122, GO:0005634, GO:0009612, GO:0035914, GO:0021954, GO:2000178, GO:0008285, GO:0006281, GO:0021542, GO:0060213, GO:0008306, GO:0043434, GO:0051602, GO:0006974, GO:0009952, GO:0005829, GO:0006977, GO:0006351, GO:0005515, GO:0017148"
GADD45A,PIM1,,exp,coexpression,0,,xxxxxx,xxxxxx,"GO:0000185, GO:0071260, GO:2000379, GO:0005737, GO:0005654, GO:0071479, GO:0005634, GO:0043065, GO:0042803, GO:0016607, GO:0006469, GO:1900745, GO:0006281, GO:0006915, GO:0007050, GO:0019900, GO:0046330, GO:0006977, GO:0071850, GO:0042770, GO:0006974, GO:0000979, GO:0047485, GO:0051726, GO:0000079, GO:0007098, GO:0005515, GO:0046982","GO:0019221, GO:1905062, GO:0030212, GO:0060045, GO:0046777, GO:0007049, GO:0005737, GO:0005730, GO:0005634, GO:0007275, GO:0005654, GO:0004674, GO:0043066, GO:0043024, GO:0005524, GO:0006468, GO:0008283, GO:0008134, GO:0006915, GO:0030145, GO:0005886, GO:0043433, GO:0005829, GO:0005515, GO:0070561"
ICAM1,NABP1,,exp,coexpression,0,,xxxxxx,xxxxxx,"GO:0046718, GO:0009897, GO:0045907, GO:0038023, GO:0019221, GO:0097368, GO:0045429, GO:0002457, GO:0032868, GO:0090557, GO:0005925, GO:0061028, GO:1902042, GO:0002438, GO:0010212, GO:0001541, GO:0072683, GO:1990830, GO:0030838, GO:1900027, GO:0071354, GO:0016020, GO:0046813, GO:0071456, GO:0070062, GO:0071312, GO:0030198, GO:0046688, GO:0071333, GO:0034698, GO:0070374, GO:0062023, GO:0022614, GO:0005178, GO:0002693, GO:0043200, GO:0007605, GO:0009986, GO:0050776, GO:2000352, GO:0045471, GO:0008360, GO:0007159, GO:0001772, GO:0005887, GO:0005886, GO:0007155, GO:0071356, GO:0007157, GO:0005615, GO:0002291, GO:0051092, GO:0071549, GO:0031669, GO:0007569, GO:0060333, GO:0050731, GO:0051926, GO:0071222, GO:0045121, GO:0001618, GO:0050900, GO:0043547, GO:0001975, GO:0010477, GO:0004888, GO:0001910, GO:0005515, GO:1904996, GO:0033627, GO:0044406, GO:0071347","GO:0006974, GO:0010212, GO:0005829, GO:0000724, GO:0005634, GO:0006281, GO:0005654, GO:0003723, GO:0005515, GO:0042795, GO:0007093, GO:0003697, GO:0070876, GO:0000784"
CCL2,NABP1,,exp,coexpression,0,,xxxxxx,xxxxxx,"GO:0043547, GO:0070098, GO:0071222, GO:0019221, GO:0008009, GO:0043491, GO:0034351, GO:0009887, GO:0035684, GO:0043524, GO:0007165, GO:0007166, GO:0048245, GO:0048246, GO:0001525, GO:0048020, GO:0051770, GO:0043615, GO:2000134, GO:0090280, GO:0071356, GO:0009617, GO:0000165, GO:0044344, GO:0007259, GO:0004672, GO:2000427, GO:0007186, GO:0007187, GO:0071407, GO:0019725, GO:0006468, GO:2000502, GO:0030593, GO:0006935, GO:1905563, GO:0019079, GO:0031727, GO:0050870, GO:2000353, GO:0036499, GO:0008360, GO:0006954, GO:0007155, GO:0006959, GO:0005615, GO:0048247, GO:0002548, GO:0007010, GO:0010469, GO:0071347, GO:0071346, GO:0005622, GO:0005576, GO:0005515, GO:0031663, GO:0005102, GO:0070374","GO:0006974, GO:0010212, GO:0005829, GO:0000724, GO:0005634, GO:0006281, GO:0005654, GO:0003723, GO:0005515, GO:0042795, GO:0007093, GO:0003697, GO:0070876, GO:0000784"
BTG2,MAMDC2,,exp,coexpression,0,,xxxxxx,xxxxxx,"GO:0006479, GO:0045930, GO:0043524, GO:0031175, GO:0001078, GO:0014070, GO:0005737, GO:0070062, GO:0000122, GO:0005634, GO:0009612, GO:0035914, GO:0021954, GO:2000178, GO:0008285, GO:0006281, GO:0021542, GO:0060213, GO:0008306, GO:0043434, GO:0051602, GO:0006974, GO:0009952, GO:0005829, GO:0006977, GO:0006351, GO:0005515, GO:0017148","GO:0016020, GO:0005576, GO:0005783"
GADD45A,STEAP4,,exp,coexpression,0,,xxxxxx,xxxxxx,"GO:0000185, GO:0071260, GO:2000379, GO:0005737, GO:0005654, GO:0071479, GO:0005634, GO:0043065, GO:0042803, GO:0016607, GO:0006469, GO:1900745, GO:0006281, GO:0006915, GO:0007050, GO:0019900, GO:0046330, GO:0006977, GO:0071850, GO:0042770, GO:0006974, GO:0000979, GO:0047485, GO:0051726, GO:0000079, GO:0007098, GO:0005515, GO:0046982","GO:0005794, GO:0008823, GO:0070062, GO:0052851, GO:0098706, GO:0000139, GO:0055072, GO:0055114, GO:0005886, GO:0015677, GO:0045444, GO:0046872, GO:0005768, GO:0031901"
CEMIP2,NABP1,,exp,coexpression,0,,xxxxxx,xxxxxx,,"GO:0006974, GO:0010212, GO:0005829, GO:0000724, GO:0005634, GO:0006281, GO:0005654, GO:0003723, GO:0005515, GO:0042795, GO:0007093, GO:0003697, GO:0070876, GO:0000784"
